[run number],release-adult-hybrids,stop-criterion-type,release-end,release-age,sex-ratio,Corral-capacity,[step],pop-size-wild,adult-pop-size-wild,cost,final-mean-qval,final-sd-qval,final-aar,final-sar,final-ho,final-sex-ratio,ticks
825,FALSE,"""time""",50,5,0.67,20,50,1927,876,2429470,0.190014997,0.033381554,123,4.470578823,0.715644846,0.644006227,50
826,FALSE,"""time""",50,5,0.67,28,50,2381,1118,3014120,0.201403948,0.036319343,129,4.463162551,0.710145797,0.644687106,50
827,FALSE,"""time""",50,5,0.67,28,50,2405,1131,3034195,0.192887609,0.031412664,129,4.490760548,0.713553114,0.644074844,50
828,FALSE,"""time""",50,5,0.67,28,50,1920,965,2692475,0.207136302,0.038177187,129,4.504551892,0.724330357,0.642708333,50
829,FALSE,"""time""",50,5,0.67,28,50,2289,1093,2933790,0.199158541,0.033045168,128,4.476157836,0.723522436,0.636522499,50
830,FALSE,"""time""",50,5,0.67,28,50,2495,1181,3032555,0.205416673,0.035948003,131,4.508293647,0.72346598,0.645691383,50
831,FALSE,"""time""",50,5,0.75,20,50,1778,820,2211415,0.191801969,0.033512842,123,4.462689274,0.718597675,0.688413948,50
832,FALSE,"""time""",50,5,0.75,20,50,1764,788,2145090,0.191987812,0.034723547,122,4.427622874,0.711370262,0.66553288,50
833,FALSE,"""time""",50,5,0.75,20,50,1557,712,1917775,0.193978227,0.033553989,123,4.474251515,0.711716671,0.654463712,50
834,FALSE,"""time""",50,5,0.75,20,50,1753,803,2141410,0.196072961,0.036842738,123,4.447745711,0.706978513,0.6520251,50
835,FALSE,"""time""",50,5,0.75,20,50,1738,757,2170810,0.198664212,0.036315146,123,4.460623514,0.706778454,0.669159954,50
836,FALSE,"""time""",50,5,0.75,28,50,2277,1080,2843140,0.198234431,0.031264386,131,4.49559575,0.715435933,0.679841897,50
837,FALSE,"""time""",50,5,0.75,28,50,2344,1089,3017245,0.194485495,0.033854738,129,4.4932039,0.709003738,0.693686007,50
838,FALSE,"""time""",50,5,0.75,28,50,2391,1065,2813160,0.194189879,0.030368716,131,4.460455362,0.717492183,0.661647846,50
839,FALSE,"""time""",50,5,0.75,28,50,2499,1145,3026655,0.201310684,0.03538612,129,4.475278886,0.712399245,0.68947579,50
840,FALSE,"""time""",50,5,0.75,28,50,2425,1116,2851080,0.194976165,0.031787319,128,4.490026899,0.723357879,0.668041237,50
841,FALSE,"""time""",50,6,0.5,20,50,1502,771,2550415,0.188923835,0.029412328,123,4.451636196,0.711590895,0.542609854,50
842,FALSE,"""time""",50,6,0.5,20,50,1601,806,2574595,0.193493067,0.035647819,123,4.463351971,0.721186163,0.542785759,50
843,FALSE,"""time""",50,6,0.5,20,50,1229,613,2153615,0.186906916,0.029345983,123,4.465867486,0.728118098,0.540276648,50
844,FALSE,"""time""",50,6,0.5,20,50,1475,761,2345865,0.191643593,0.032505314,123,4.464557493,0.720581114,0.550508475,50
845,FALSE,"""time""",50,6,0.5,20,50,1619,862,2630650,0.193320815,0.034399564,123,4.47461497,0.717756405,0.546633725,50
846,FALSE,"""time""",50,6,0.5,28,50,2014,1010,3730465,0.194508441,0.033901425,128,4.467281283,0.713339954,0.530287984,50
847,FALSE,"""time""",50,6,0.5,28,50,1803,932,3047360,0.195107488,0.031956111,129,4.48518357,0.718907641,0.544093178,50
848,FALSE,"""time""",50,6,0.5,28,50,1842,968,3223885,0.19870304,0.035332755,131,4.524062304,0.708210537,0.532030402,50
849,FALSE,"""time""",50,6,0.5,28,50,2053,1115,3978055,0.19620716,0.034821293,130,4.481027909,0.720177209,0.522649781,50
850,FALSE,"""time""",50,6,0.5,28,50,2191,1126,3546985,0.198340575,0.032008709,130,4.499010161,0.728956119,0.529895025,50
851,FALSE,"""time""",50,6,0.67,20,50,1575,739,2181715,0.197520381,0.036479253,123,4.451812329,0.708480726,0.621587302,50
852,FALSE,"""time""",50,6,0.67,20,50,1747,843,2592150,0.187861935,0.032071049,123,4.440224629,0.712868318,0.641671437,50
853,FALSE,"""time""",50,6,0.67,20,50,1686,854,2470995,0.196398339,0.036699463,123,4.472414377,0.718578772,0.621589561,50
854,FALSE,"""time""",50,6,0.67,20,50,1763,863,2520140,0.194880147,0.034194954,123,4.467076331,0.715609216,0.631310267,50
855,FALSE,"""time""",50,6,0.67,20,50,1514,736,2199445,0.189677147,0.033774442,123,4.467755831,0.718877776,0.613606341,50
856,FALSE,"""time""",50,6,0.67,28,50,2262,1076,3570995,0.209346596,0.038752922,130,4.479292088,0.716096164,0.637046861,50
857,FALSE,"""time""",50,6,0.67,28,50,2390,1120,3820500,0.195818243,0.03082991,130,4.488738791,0.724706117,0.626778243,50
858,FALSE,"""time""",50,6,0.67,28,50,2191,1060,3357135,0.203084071,0.033370145,129,4.503609406,0.715654952,0.638977636,50
859,FALSE,"""time""",50,6,0.67,28,50,2154,1046,3135590,0.201054132,0.033481425,129,4.496403087,0.719038776,0.651346332,50
860,FALSE,"""time""",50,6,0.67,28,50,2589,1249,4921435,0.202681035,0.038136606,130,4.473847243,0.72204749,0.643877945,50
861,FALSE,"""time""",50,6,0.75,20,50,1847,874,2505655,0.191940823,0.03383223,123,4.44348087,0.718797535,0.67135896,50
862,FALSE,"""time""",50,6,0.75,20,50,1699,827,2404350,0.190955386,0.033490168,123,4.468199503,0.708736231,0.675691583,50
863,FALSE,"""time""",50,6,0.75,20,50,1727,809,2404855,0.187565489,0.032318119,123,4.457546352,0.714175421,0.675738274,50
864,FALSE,"""time""",50,6,0.75,20,50,1963,882,2578325,0.195281763,0.035189011,123,4.482979374,0.708803338,0.666836475,50
865,FALSE,"""time""",50,6,0.75,20,50,1604,734,2186970,0.188700623,0.032136152,123,4.474893015,0.718204489,0.661471322,50
866,FALSE,"""time""",50,6,0.75,28,50,2105,989,2993855,0.200172067,0.035342404,132,4.491951973,0.717339667,0.651781473,50
867,FALSE,"""time""",50,6,0.75,28,50,2371,1044,3176500,0.199340827,0.033450266,131,4.485602811,0.71502882,0.687051877,50
868,FALSE,"""time""",50,6,0.75,28,50,2278,1045,3218410,0.195789728,0.03271812,130,4.505930925,0.718048413,0.667251975,50
869,FALSE,"""time""",50,6,0.75,28,50,2629,1176,4028990,0.199881818,0.034819396,130,4.494490114,0.719321125,0.658425257,50
870,FALSE,"""time""",50,6,0.75,28,50,2422,1075,3348425,0.193199835,0.033384517,128,4.475266829,0.713872832,0.678364988,50
871,FALSE,"""time""",50,7,0.5,20,50,1290,703,2345145,0.194453023,0.035867385,123,4.467872142,0.712772241,0.550387597,50
872,FALSE,"""time""",50,7,0.5,20,50,1361,740,2510110,0.193840632,0.036749884,123,4.453809996,0.712046464,0.52755327,50
873,FALSE,"""time""",50,7,0.5,20,50,1424,725,2498755,0.19789375,0.03597439,123,4.465482676,0.716359016,0.54002809,50
874,FALSE,"""time""",50,7,0.5,20,50,1642,880,2852990,0.193960171,0.033100787,123,4.452863968,0.713792703,0.541412911,50
875,FALSE,"""time""",50,7,0.5,20,50,1489,789,2699950,0.188693956,0.033483003,123,4.472513332,0.71175925,0.539288113,50
876,FALSE,"""time""",50,7,0.5,28,50,1999,1070,4346825,0.198701051,0.035274863,128,4.441897575,0.708282713,0.538769385,50
877,FALSE,"""time""",50,7,0.5,28,50,2124,1110,4839560,0.20717081,0.038806916,131,4.494001376,0.713949422,0.547080979,50
878,FALSE,"""time""",50,7,0.5,28,50,2044,1119,4741465,0.199102593,0.034491172,130,4.509914532,0.709812692,0.554305284,50
879,FALSE,"""time""",50,7,0.5,28,50,2083,1113,4667185,0.200463274,0.037321521,128,4.479586259,0.720892486,0.542486798,50
880,FALSE,"""time""",50,7,0.5,28,50,1952,1048,4481020,0.204917418,0.037480078,130,4.515607381,0.713139149,0.518954918,50
881,FALSE,"""time""",50,7,0.67,20,50,1813,856,2802900,0.189745174,0.031650494,123,4.478512118,0.716176818,0.630998345,50
882,FALSE,"""time""",50,7,0.67,20,50,1871,916,2933585,0.196998236,0.034706834,123,4.475927613,0.714565677,0.634420096,50
883,FALSE,"""time""",50,7,0.67,20,50,1752,863,2637040,0.193164783,0.034710778,123,4.477121081,0.705941509,0.636986301,50
884,FALSE,"""time""",50,7,0.67,20,50,1715,849,2605680,0.193823732,0.033204277,123,4.469291348,0.717034569,0.611661808,50
885,FALSE,"""time""",50,7,0.67,20,50,1594,791,2393105,0.197841907,0.038290061,123,4.459024673,0.704457191,0.624215809,50
886,FALSE,"""time""",50,7,0.67,28,50,2325,1133,4424970,0.196850409,0.032154693,131,4.497068523,0.723604711,0.633548387,50
887,FALSE,"""time""",50,7,0.67,28,50,2456,1211,4957690,0.202313192,0.038230458,131,4.516819744,0.716302156,0.626628664,50
888,FALSE,"""time""",50,7,0.67,28,50,2243,1092,4417170,0.199202853,0.032396424,129,4.494278344,0.718255737,0.63441819,50
889,FALSE,"""time""",50,7,0.67,28,50,2420,1185,4986450,0.200087231,0.034526759,128,4.471444606,0.712849272,0.630578512,50
890,FALSE,"""time""",50,7,0.67,28,50,1872,900,3173035,0.194952457,0.030201557,129,4.463604722,0.714260277,0.621260684,50
891,FALSE,"""time""",50,7,0.75,20,50,1794,833,2692030,0.190980379,0.034373359,123,4.479279436,0.720178372,0.677257525,50
892,FALSE,"""time""",50,7,0.75,20,50,1706,796,2621830,0.183320809,0.028456137,123,4.482762133,0.717579412,0.67936694,50
893,FALSE,"""time""",50,7,0.75,20,50,1677,794,2611285,0.195493262,0.036043868,123,4.470063552,0.715733879,0.66129994,50
894,FALSE,"""time""",50,7,0.75,20,50,1965,929,2829085,0.191189567,0.034283258,123,4.469467332,0.708566582,0.66259542,50
895,FALSE,"""time""",50,7,0.75,20,50,1940,901,2858935,0.19585634,0.035801651,123,4.460498844,0.71485027,0.663917526,50
896,FALSE,"""time""",50,7,0.75,28,50,2346,1145,4492210,0.199491262,0.035876259,129,4.479009268,0.713960947,0.660699062,50
897,FALSE,"""time""",50,7,0.75,28,50,2532,1187,4788485,0.203391904,0.036254621,129,4.473422799,0.708812909,0.639020537,50
898,FALSE,"""time""",50,7,0.75,28,50,2560,1211,5116125,0.189531875,0.029979029,129,4.474176753,0.723325893,0.66953125,50
899,FALSE,"""time""",50,7,0.75,28,50,2507,1126,4519455,0.199654049,0.034744552,131,4.507483374,0.71174046,0.666134822,50
900,FALSE,"""time""",50,7,0.75,28,50,2682,1252,5047195,0.192591499,0.032149481,130,4.508080608,0.715990199,0.674123788,50
901,TRUE,"""time""",20,3,0.5,20,50,642,311,809130,0.193778193,0.036324359,135,4.484174962,0.711096277,0.546728972,50
902,TRUE,"""time""",20,3,0.5,20,50,604,292,801190,0.198783113,0.039015403,133,4.471156629,0.703563545,0.516556291,50
903,TRUE,"""time""",20,3,0.5,20,50,614,314,809350,0.187070847,0.034147006,129,4.46755905,0.707150613,0.540716612,50
904,TRUE,"""time""",20,3,0.5,20,50,653,337,780290,0.193628637,0.038280171,132,4.471902714,0.703055495,0.516079632,50
905,TRUE,"""time""",20,3,0.5,20,50,566,283,748675,0.183080389,0.031434242,133,4.454405444,0.713949184,0.544169611,50
906,TRUE,"""time""",20,3,0.5,28,50,845,404,1045535,0.199088166,0.033002028,132,4.481571342,0.717047056,0.524260355,50
907,TRUE,"""time""",20,3,0.5,28,50,882,452,1066710,0.193095125,0.034509754,132,4.496671928,0.714447684,0.515873016,50
908,TRUE,"""time""",20,3,0.5,28,50,929,449,1076640,0.195638644,0.032986144,133,4.481869591,0.72751038,0.540365985,50
909,TRUE,"""time""",20,3,0.5,28,50,825,400,1038285,0.193448485,0.033527571,134,4.512076507,0.719307359,0.534545455,50
910,TRUE,"""time""",20,3,0.5,28,50,816,406,1031525,0.196987745,0.033895595,136,4.52312629,0.718429038,0.545343137,50
911,TRUE,"""time""",20,3,0.67,20,50,685,326,804540,0.189522628,0.034834277,130,4.482644082,0.717135905,0.541605839,50
912,TRUE,"""time""",20,3,0.67,20,50,756,351,817645,0.189100397,0.033345162,134,4.48097771,0.716175359,0.555555556,50
913,TRUE,"""time""",20,3,0.67,20,50,776,353,801660,0.189597552,0.031598608,135,4.500233782,0.712874325,0.551546392,50
914,TRUE,"""time""",20,3,0.67,20,50,714,328,796335,0.193601821,0.036653381,131,4.495847596,0.704681873,0.56442577,50
915,TRUE,"""time""",20,3,0.67,20,50,810,363,812170,0.191453333,0.032237568,134,4.478531032,0.711992945,0.565432099,50
916,TRUE,"""time""",20,3,0.67,28,50,1014,454,1076220,0.196991026,0.035065962,136,4.465756883,0.707805015,0.581854043,50
917,TRUE,"""time""",20,3,0.67,28,50,1004,441,1063080,0.188751992,0.02969745,136,4.513870372,0.712151394,0.576693227,50
918,TRUE,"""time""",20,3,0.67,28,50,966,420,1048605,0.202045756,0.036679156,137,4.491524055,0.707680174,0.545548654,50
919,TRUE,"""time""",20,3,0.67,28,50,929,430,1037170,0.195787836,0.031859598,134,4.497935538,0.718693936,0.556512379,50
920,TRUE,"""time""",20,3,0.67,28,50,970,470,1072970,0.199010412,0.035773503,132,4.487755064,0.707707413,0.548453608,50
921,TRUE,"""time""",20,3,0.75,20,50,800,336,788625,0.186129,0.031678542,130,4.459245496,0.72047619,0.57,50
922,TRUE,"""time""",20,3,0.75,20,50,813,356,795620,0.192548339,0.033785489,131,4.475859249,0.710068529,0.552275523,50
923,TRUE,"""time""",20,3,0.75,20,50,794,360,800180,0.19156398,0.039082521,134,4.478620663,0.701871177,0.569269521,50
924,TRUE,"""time""",20,3,0.75,20,50,732,311,773960,0.192703005,0.034818201,128,4.472144405,0.710967994,0.580601093,50
925,TRUE,"""time""",20,3,0.75,20,50,742,309,774550,0.187617925,0.028930035,135,4.459596158,0.713451418,0.594339623,50
926,TRUE,"""time""",20,3,0.75,28,50,979,452,1030575,0.199350664,0.036778901,136,4.507691895,0.706260032,0.57814096,50
927,TRUE,"""time""",20,3,0.75,28,50,902,427,1020090,0.189440022,0.032232992,136,4.486165728,0.706155633,0.573170732,50
928,TRUE,"""time""",20,3,0.75,28,50,1067,452,1063625,0.19586373,0.036738229,132,4.49787754,0.714821261,0.593252109,50
929,TRUE,"""time""",20,3,0.75,28,50,994,431,1034480,0.195130584,0.036495828,131,4.511166543,0.70465651,0.591549296,50
930,TRUE,"""time""",20,3,0.75,28,50,998,434,1033350,0.188528056,0.031459952,136,4.521291661,0.717053154,0.607214429,50
931,TRUE,"""time""",20,4,0.5,20,50,725,360,854530,0.194405379,0.037421589,129,4.482285088,0.705681445,0.531034483,50
932,TRUE,"""time""",20,4,0.5,20,50,621,295,839570,0.195432045,0.036221653,132,4.459441745,0.713518902,0.524959742,50
933,TRUE,"""time""",20,4,0.5,20,50,695,344,863055,0.188206906,0.032811762,135,4.491713644,0.70688592,0.51942446,50
934,TRUE,"""time""",20,4,0.5,20,50,730,385,850215,0.199154247,0.039362491,136,4.483275172,0.713176778,0.526027397,50
935,TRUE,"""time""",20,4,0.5,20,50,748,372,825755,0.19218623,0.034306083,134,4.474671654,0.708174179,0.526737968,50
936,TRUE,"""time""",20,4,0.5,28,50,956,465,1166075,0.196675941,0.033964924,132,4.480546671,0.721408647,0.519874477,50
937,TRUE,"""time""",20,4,0.5,28,50,1055,523,1174995,0.190665118,0.031496519,138,4.496356515,0.71473708,0.51943128,50
938,TRUE,"""time""",20,4,0.5,28,50,974,488,1152475,0.198040246,0.034374287,132,4.502278031,0.711010071,0.516427105,50
939,TRUE,"""time""",20,4,0.5,28,50,1012,497,1184600,0.197668182,0.035189895,134,4.512925674,0.71113307,0.536561265,50
940,TRUE,"""time""",20,4,0.5,28,50,1004,500,1187785,0.195687151,0.032894805,137,4.489008902,0.723439575,0.518924303,50
941,TRUE,"""time""",20,4,0.67,20,50,965,442,900135,0.192646218,0.034935902,134,4.487360525,0.709597829,0.559585492,50
942,TRUE,"""time""",20,4,0.67,20,50,913,407,922335,0.195261117,0.036712523,129,4.465480264,0.704793199,0.584884995,50
943,TRUE,"""time""",20,4,0.67,20,50,795,361,848550,0.188727673,0.0323475,135,4.483234713,0.714585205,0.567295597,50
944,TRUE,"""time""",20,4,0.67,20,50,934,428,909190,0.189289507,0.033651668,129,4.490560731,0.710003059,0.574946467,50
945,TRUE,"""time""",20,4,0.67,20,50,808,382,891230,0.190814728,0.035887737,134,4.467007239,0.706506365,0.58539604,50
946,TRUE,"""time""",20,4,0.67,28,50,1124,501,1185185,0.200736566,0.036068626,136,4.507984414,0.706956448,0.554270463,50
947,TRUE,"""time""",20,4,0.67,28,50,1139,515,1139845,0.201622212,0.036271157,137,4.469571732,0.712237134,0.544337138,50
948,TRUE,"""time""",20,4,0.67,28,50,1180,540,1160225,0.189255254,0.029794351,138,4.508868101,0.707667474,0.556779661,50
949,TRUE,"""time""",20,4,0.67,28,50,974,438,1096850,0.197020739,0.033173321,131,4.481135455,0.711792314,0.570841889,50
950,TRUE,"""time""",20,4,0.67,28,50,1174,534,1211240,0.197616184,0.033162801,134,4.497869932,0.720004867,0.562180579,50
951,TRUE,"""time""",20,4,0.75,20,50,951,421,897680,0.195002629,0.0356087,134,4.489162707,0.703119523,0.577287066,50
952,TRUE,"""time""",20,4,0.75,20,50,977,397,869375,0.182748618,0.033920712,134,4.472857606,0.701662036,0.57011259,50
953,TRUE,"""time""",20,4,0.75,20,50,1028,432,902095,0.187429572,0.031256308,124,4.427374743,0.721697239,0.625486381,50
954,TRUE,"""time""",20,4,0.75,20,50,1020,426,873715,0.187422353,0.031912539,135,4.472749466,0.710737628,0.582352941,50
955,TRUE,"""time""",20,4,0.75,20,50,1085,443,884505,0.194953733,0.033845748,130,4.44668712,0.709238534,0.584331797,50
956,TRUE,"""time""",20,4,0.75,28,50,1335,563,1171180,0.196418577,0.032341673,136,4.515557954,0.712323881,0.585018727,50
957,TRUE,"""time""",20,4,0.75,28,50,1248,546,1155120,0.19806867,0.036199197,135,4.504276942,0.711996337,0.596955128,50
958,TRUE,"""time""",20,4,0.75,28,50,1312,563,1189470,0.19840968,0.035333286,136,4.474701757,0.711599884,0.586890244,50
959,TRUE,"""time""",20,4,0.75,28,50,1293,593,1175575,0.199534725,0.034802689,136,4.494312592,0.705189114,0.554524362,50
960,TRUE,"""time""",20,4,0.75,28,50,1373,594,1163735,0.198920976,0.034390787,132,4.520804368,0.706274061,0.585579024,50
961,TRUE,"""time""",20,5,0.5,20,50,635,330,920760,0.191815276,0.034885003,135,4.471789872,0.710086239,0.516535433,50
962,TRUE,"""time""",20,5,0.5,20,50,718,354,925505,0.192105989,0.035975898,135,4.479216699,0.709576867,0.530640669,50
963,TRUE,"""time""",20,5,0.5,20,50,720,362,974335,0.186454722,0.030476293,131,4.477222233,0.709325397,0.547222222,50
964,TRUE,"""time""",20,5,0.5,20,50,765,383,978575,0.196524967,0.035624965,134,4.478955926,0.705135387,0.521568627,50
965,TRUE,"""time""",20,5,0.5,20,50,732,372,919435,0.193765574,0.037475444,131,4.481615322,0.706674473,0.523224044,50
966,TRUE,"""time""",20,5,0.5,28,50,996,493,1228550,0.203664458,0.037611755,134,4.461058066,0.709791547,0.503012048,50
967,TRUE,"""time""",20,5,0.5,28,50,942,483,1261460,0.203856688,0.037543465,135,4.500026236,0.698564351,0.533970276,50
968,TRUE,"""time""",20,5,0.5,28,50,977,470,1271810,0.192197339,0.031973469,133,4.475023778,0.721401764,0.526100307,50
969,TRUE,"""time""",20,5,0.5,28,50,994,491,1254485,0.19434497,0.033583607,132,4.504124601,0.717447542,0.518108652,50
970,TRUE,"""time""",20,5,0.5,28,50,877,442,1201750,0.201628278,0.036555506,132,4.496121185,0.702720313,0.548460661,50
971,TRUE,"""time""",20,5,0.67,20,50,897,412,958560,0.189526756,0.03245597,134,4.486354277,0.707915273,0.586399108,50
972,TRUE,"""time""",20,5,0.67,20,50,889,408,988005,0.192076378,0.03366889,134,4.485561113,0.705822486,0.586051744,50
973,TRUE,"""time""",20,5,0.67,20,50,930,411,965990,0.19267914,0.035602744,134,4.500247121,0.708960573,0.562365591,50
974,TRUE,"""time""",20,5,0.67,20,50,841,393,906715,0.194901665,0.037415839,133,4.483574571,0.705226205,0.576694411,50
975,TRUE,"""time""",20,5,0.67,20,50,1008,454,982680,0.186154861,0.030352538,129,4.46818204,0.711404006,0.573412698,50
976,TRUE,"""time""",20,5,0.67,28,50,1059,517,1266605,0.198361379,0.032539463,137,4.496288,0.70875489,0.569405099,50
977,TRUE,"""time""",20,5,0.67,28,50,1169,521,1262880,0.201021471,0.035382189,136,4.502684541,0.707197849,0.573139435,50
978,TRUE,"""time""",20,5,0.67,28,50,1101,505,1269485,0.186636058,0.030079228,132,4.492803054,0.714372216,0.553133515,50
979,TRUE,"""time""",20,5,0.67,28,50,970,443,1160300,0.187615361,0.032622329,136,4.475656032,0.710652921,0.569072165,50
980,TRUE,"""time""",20,5,0.67,28,50,1081,470,1282600,0.191220259,0.030594084,133,4.488134949,0.723360204,0.542090657,50
981,TRUE,"""time""",20,5,0.75,20,50,870,381,930635,0.198852529,0.038565702,129,4.480908683,0.704871374,0.575862069,50
982,TRUE,"""time""",20,5,0.75,20,50,963,424,995580,0.192812565,0.03571183,135,4.484206223,0.700093952,0.580477674,50
983,TRUE,"""time""",20,5,0.75,20,50,889,392,930605,0.192056243,0.035318881,125,4.457986257,0.703304944,0.579302587,50
984,TRUE,"""time""",20,5,0.75,20,50,844,378,898395,0.178744194,0.033269017,132,4.474406495,0.716598962,0.578199052,50
985,TRUE,"""time""",20,5,0.75,20,50,996,423,980050,0.1891251,0.032251802,135,4.499787179,0.708213808,0.572289157,50
986,TRUE,"""time""",20,5,0.75,28,50,1314,553,1301960,0.202124277,0.037094888,135,4.487988903,0.705298253,0.577625571,50
987,TRUE,"""time""",20,5,0.75,28,50,1163,503,1227860,0.198272743,0.036417236,131,4.485643848,0.709577038,0.586414445,50
988,TRUE,"""time""",20,5,0.75,28,50,1377,588,1277410,0.198363326,0.037503262,128,4.481706755,0.703496213,0.571532317,50
989,TRUE,"""time""",20,5,0.75,28,50,1185,514,1237010,0.202296962,0.039123189,132,4.515818306,0.705364678,0.575527426,50
990,TRUE,"""time""",20,5,0.75,28,50,1225,552,1263930,0.195053878,0.034597445,133,4.488910015,0.711720117,0.572244898,50
991,TRUE,"""time""",20,6,0.5,20,50,642,327,1005945,0.192101713,0.035892739,136,4.476538307,0.712876428,0.542056075,50
992,TRUE,"""time""",20,6,0.5,20,50,697,359,982030,0.19114462,0.034292501,134,4.485800408,0.718384915,0.535150646,50
993,TRUE,"""time""",20,6,0.5,20,50,676,362,994255,0.18752145,0.032647289,132,4.459060856,0.705691744,0.519230769,50
994,TRUE,"""time""",20,6,0.5,20,50,779,384,1020060,0.192508986,0.034422667,133,4.484214784,0.708539642,0.541720154,50
995,TRUE,"""time""",20,6,0.5,20,50,814,390,1000660,0.201517322,0.037459651,134,4.468624376,0.708201708,0.541769042,50
996,TRUE,"""time""",20,6,0.5,28,50,962,493,1689875,0.195712266,0.032255812,130,4.478705546,0.721908722,0.51975052,50
997,TRUE,"""time""",20,6,0.5,28,50,901,429,1666355,0.195556937,0.034451329,133,4.484179814,0.717721051,0.531631521,50
998,TRUE,"""time""",20,6,0.5,28,50,1074,511,1617700,0.186851955,0.030005661,137,4.519028356,0.718542165,0.510242086,50
999,TRUE,"""time""",20,6,0.5,28,50,847,439,1264730,0.201646635,0.034281629,136,4.499368528,0.710575139,0.506493506,50
1000,TRUE,"""time""",20,6,0.5,28,50,879,436,1524890,0.196,0.034535348,133,4.485460507,0.715694241,0.507394767,50
1001,TRUE,"""time""",20,6,0.67,20,50,853,404,983670,0.18754619,0.033231987,130,4.476587434,0.71445319,0.559202814,50
1002,TRUE,"""time""",20,6,0.67,20,50,833,369,972570,0.191890396,0.034940257,133,4.477616988,0.705310696,0.56182473,50
1003,TRUE,"""time""",20,6,0.67,20,50,782,369,971405,0.19129335,0.032705023,132,4.497765677,0.70801364,0.567774936,50
1004,TRUE,"""time""",20,6,0.67,20,50,897,403,1018525,0.193858528,0.036014948,132,4.488906875,0.706641185,0.574136009,50
1005,TRUE,"""time""",20,6,0.67,20,50,850,404,981185,0.181317412,0.031932037,131,4.474512593,0.7167507,0.557647059,50
1006,TRUE,"""time""",20,6,0.67,28,50,1174,515,1681970,0.201608603,0.037557981,133,4.490986768,0.714813012,0.572402044,50
1007,TRUE,"""time""",20,6,0.67,28,50,1108,517,1668415,0.196636462,0.034364825,136,4.501777245,0.704314939,0.572202166,50
1008,TRUE,"""time""",20,6,0.67,28,50,1120,468,1333845,0.195991696,0.032898784,134,4.487809763,0.724107143,0.586607143,50
1009,TRUE,"""time""",20,6,0.67,28,50,1066,509,1662395,0.193909287,0.03276028,137,4.515842843,0.713034933,0.582551595,50
1010,TRUE,"""time""",20,6,0.67,28,50,1060,506,1522040,0.192448396,0.030816314,137,4.493013849,0.715813118,0.560377358,50
1011,TRUE,"""time""",20,6,0.75,20,50,924,412,1034460,0.187495779,0.032174391,131,4.481499634,0.708513709,0.581168831,50
1012,TRUE,"""time""",20,6,0.75,20,50,700,328,929185,0.184048286,0.030760418,134,4.478510803,0.708707483,0.59,50
1013,TRUE,"""time""",20,6,0.75,20,50,948,433,1023520,0.188856857,0.033692402,135,4.458803034,0.71267832,0.614978903,50
1014,TRUE,"""time""",20,6,0.75,20,50,1042,454,1060005,0.197785125,0.037165794,132,4.477006023,0.701489809,0.582533589,50
1015,TRUE,"""time""",20,6,0.75,20,50,955,413,1027870,0.184926178,0.032278376,135,4.501306325,0.72026926,0.572774869,50
1016,TRUE,"""time""",20,6,0.75,28,50,1198,549,1595360,0.196765526,0.03353001,130,4.506785068,0.714007473,0.586811352,50
1017,TRUE,"""time""",20,6,0.75,28,50,1226,561,1628680,0.189853018,0.031147034,130,4.496977579,0.721510137,0.598694943,50
1018,TRUE,"""time""",20,6,0.75,28,50,1051,473,1292085,0.189820552,0.028465422,136,4.512916982,0.716732364,0.590865842,50
1019,TRUE,"""time""",20,6,0.75,28,50,1268,530,1634290,0.193715852,0.033426797,136,4.489085854,0.705723299,0.574921136,50
1020,TRUE,"""time""",20,6,0.75,28,50,1274,561,1676590,0.197564835,0.035986989,136,4.534163381,0.718098228,0.590266876,50
1021,TRUE,"""time""",20,7,0.5,20,50,602,315,1040295,0.191415116,0.031165065,130,4.472195873,0.727495649,0.511627907,50
1022,TRUE,"""time""",20,7,0.5,20,50,633,318,1040290,0.185485466,0.033137724,132,4.475898998,0.709019785,0.530805687,50
1023,TRUE,"""time""",20,7,0.5,20,50,777,385,1089370,0.191308494,0.032837976,131,4.46223804,0.70521542,0.50965251,50
1024,TRUE,"""time""",20,7,0.5,20,50,528,264,971960,0.193918939,0.034756387,135,4.478211634,0.710227273,0.490530303,50
1025,TRUE,"""time""",20,7,0.5,20,50,686,346,1046890,0.196122886,0.036900813,130,4.476304289,0.709912536,0.521865889,50
1026,TRUE,"""time""",20,7,0.5,28,50,911,454,1685085,0.20554764,0.038818569,134,4.482455129,0.71454707,0.535675082,50
1027,TRUE,"""time""",20,7,0.5,28,50,856,420,1668920,0.196273715,0.033651659,133,4.50820324,0.713284379,0.507009346,50
1028,TRUE,"""time""",20,7,0.5,28,50,947,481,1735235,0.202289546,0.037099044,136,4.484500622,0.708704179,0.538542767,50
1029,TRUE,"""time""",20,7,0.5,28,50,866,426,1673200,0.193691339,0.033419054,135,4.519148075,0.712526119,0.531177829,50
1030,TRUE,"""time""",20,7,0.5,28,50,876,439,1676565,0.196047717,0.032793534,135,4.491675548,0.709284627,0.530821918,50
1031,TRUE,"""time""",20,7,0.67,20,50,769,343,1013030,0.188961118,0.031782732,135,4.45538837,0.711251471,0.582574772,50
1032,TRUE,"""time""",20,7,0.67,20,50,902,443,1063990,0.192177384,0.032691587,136,4.492572849,0.714655263,0.564301552,50
